"state.x","suburb","yearSold","medianPrice","id","centrality","lat","lng"
"VIC","caulfield east","2017",450000,24824,"carnegie","-37.89376","145.05608"
"VIC","caulfield east","2018",790000,24825,"carnegie","-37.89376","145.05608"
"VIC","caulfield east","2019",745000,24826,"carnegie","-37.89376","145.05608"
"VIC","caulfield east","2020",571000,24827,"carnegie","-37.89376","145.05608"
"VIC","caulfield east","2021",600000,24828,"carnegie","-37.89376","145.05608"
"VIC","caulfield east","2022",820000,24829,"carnegie","-37.89376","145.05608"
"VIC","caulfield east","2023",676000,24830,"carnegie","-37.89376","145.05608"
"VIC","caulfield north","2008",1000000,24831,"carnegie","-37.89376","145.05608"
"VIC","caulfield north","2009",861000,24832,"carnegie","-37.89376","145.05608"
"VIC","caulfield north","2010",1000000,24833,"carnegie","-37.89376","145.05608"
"VIC","caulfield north","2011",806500,24834,"carnegie","-37.89376","145.05608"
"VIC","caulfield north","2012",842500,24835,"carnegie","-37.89376","145.05608"
"VIC","caulfield north","2013",890000,24836,"carnegie","-37.89376","145.05608"
"VIC","caulfield north","2014",1032000,24837,"carnegie","-37.89376","145.05608"
"VIC","caulfield north","2015",810000,24838,"carnegie","-37.89376","145.05608"
"VIC","caulfield north","2016",755000,24839,"carnegie","-37.89376","145.05608"
"VIC","caulfield north","2017",811000,24840,"carnegie","-37.89376","145.05608"
"VIC","caulfield north","2018",1050000,24841,"carnegie","-37.89376","145.05608"
"VIC","caulfield north","2019",924795,24842,"carnegie","-37.89376","145.05608"
"VIC","caulfield north","2020",1380000,24843,"carnegie","-37.89376","145.05608"
"VIC","caulfield north","2021",1280000,24844,"carnegie","-37.89376","145.05608"
"VIC","caulfield north","2022",1295000,24845,"carnegie","-37.89376","145.05608"
"VIC","caulfield north","2023",705000,24846,"carnegie","-37.89376","145.05608"
"VIC","caulfield south","2008",416250,24847,"carnegie","-37.89376","145.05608"
"VIC","caulfield south","2009",821000,24848,"carnegie","-37.89376","145.05608"
"VIC","caulfield south","2010",911000,24849,"carnegie","-37.89376","145.05608"
"VIC","caulfield south","2011",844500,24850,"carnegie","-37.89376","145.05608"
"VIC","caulfield south","2012",629500,24851,"carnegie","-37.89376","145.05608"
"VIC","caulfield south","2013",800000,24852,"carnegie","-37.89376","145.05608"
"VIC","caulfield south","2014",1000000,24853,"carnegie","-37.89376","145.05608"
"VIC","caulfield south","2015",1077500,24854,"carnegie","-37.89376","145.05608"
"VIC","caulfield south","2016",1266500,24855,"carnegie","-37.89376","145.05608"
"VIC","caulfield south","2017",1320000,24856,"carnegie","-37.89376","145.05608"
"VIC","caulfield south","2018",1360750,24857,"carnegie","-37.89376","145.05608"
"VIC","caulfield south","2019",1236500,24858,"carnegie","-37.89376","145.05608"
"VIC","caulfield south","2020",1600000,24859,"carnegie","-37.89376","145.05608"
"VIC","caulfield south","2021",1613000,24860,"carnegie","-37.89376","145.05608"
"VIC","caulfield south","2022",1540000,24861,"carnegie","-37.89376","145.05608"
"VIC","caulfield south","2023",1356000,24862,"carnegie","-37.89376","145.05608"
"VIC","ceres","2022",3800000,24863,"barrabool","-38.16605","144.22763"
"VIC","ceres","2023",1065000,24864,"barrabool","-38.16605","144.22763"
"VIC","chadstone","2005",350000,24865,"carnegie","-37.89376","145.05608"
"VIC","chadstone","2008",447000,24866,"carnegie","-37.89376","145.05608"
"VIC","chadstone","2009",556550,24867,"carnegie","-37.89376","145.05608"
"VIC","chadstone","2010",630000,24868,"carnegie","-37.89376","145.05608"
"VIC","chadstone","2011",586000,24869,"carnegie","-37.89376","145.05608"
"VIC","chadstone","2012",580000,24870,"carnegie","-37.89376","145.05608"
"VIC","chadstone","2013",656500,24871,"carnegie","-37.89376","145.05608"
"VIC","chadstone","2014",736500,24872,"carnegie","-37.89376","145.05608"
"VIC","chadstone","2015",802000,24873,"carnegie","-37.89376","145.05608"
"VIC","chadstone","2016",881000,24874,"carnegie","-37.89376","145.05608"
"VIC","chadstone","2017",978000,24875,"carnegie","-37.89376","145.05608"
"VIC","chadstone","2018",880000,24876,"carnegie","-37.89376","145.05608"
"VIC","chadstone","2019",890000,24877,"carnegie","-37.89376","145.05608"
"VIC","chadstone","2020",920000,24878,"carnegie","-37.89376","145.05608"
"VIC","chadstone","2021",1140000,24879,"carnegie","-37.89376","145.05608"
"VIC","chadstone","2022",1065000,24880,"carnegie","-37.89376","145.05608"
"VIC","chadstone","2023",1193250,24881,"carnegie","-37.89376","145.05608"
"VIC","charlemont","2021",545000,24882,"armstrong creek","-38.23449","144.37535"
"VIC","charlemont","2023",610000,24883,"armstrong creek","-38.23449","144.37535"
"VIC","chelsea","2008",331500,24884,"carrum","-38.07708","145.128"
"VIC","chelsea","2009",457000,24885,"carrum","-38.07708","145.128"
"VIC","chelsea","2010",481000,24886,"carrum","-38.07708","145.128"
"VIC","chelsea","2011",480000,24887,"carrum","-38.07708","145.128"
"VIC","chelsea","2012",454500,24888,"carrum","-38.07708","145.128"
"VIC","chelsea","2013",432000,24889,"carrum","-38.07708","145.128"
"VIC","chelsea","2014",491000,24890,"carrum","-38.07708","145.128"
"VIC","chelsea","2015",520000,24891,"carrum","-38.07708","145.128"
"VIC","chelsea","2016",625000,24892,"carrum","-38.07708","145.128"
"VIC","chelsea","2017",745500,24893,"carrum","-38.07708","145.128"
"VIC","chelsea","2018",720000,24894,"carrum","-38.07708","145.128"
"VIC","chelsea","2019",675000,24895,"carrum","-38.07708","145.128"
"VIC","chelsea","2020",680000,24896,"carrum","-38.07708","145.128"
"VIC","chelsea","2021",805000,24897,"carrum","-38.07708","145.128"
"VIC","chelsea","2022",780000,24898,"carrum","-38.07708","145.128"
"VIC","chelsea","2023",735000,24899,"carrum","-38.07708","145.128"
"VIC","chelsea heights","2008",346000,24900,"carrum","-38.07708","145.128"
"VIC","chelsea heights","2009",410000,24901,"carrum","-38.07708","145.128"
"VIC","chelsea heights","2010",432000,24902,"carrum","-38.07708","145.128"
"VIC","chelsea heights","2011",490000,24903,"carrum","-38.07708","145.128"
"VIC","chelsea heights","2012",400000,24904,"carrum","-38.07708","145.128"
"VIC","chelsea heights","2013",467500,24905,"carrum","-38.07708","145.128"
"VIC","chelsea heights","2014",510000,24906,"carrum","-38.07708","145.128"
"VIC","chelsea heights","2015",573750,24907,"carrum","-38.07708","145.128"
"VIC","chelsea heights","2016",646700,24908,"carrum","-38.07708","145.128"
"VIC","chelsea heights","2017",702500,24909,"carrum","-38.07708","145.128"
"VIC","chelsea heights","2018",765000,24910,"carrum","-38.07708","145.128"
"VIC","chelsea heights","2019",730000,24911,"carrum","-38.07708","145.128"
"VIC","chelsea heights","2020",775500,24912,"carrum","-38.07708","145.128"
"VIC","chelsea heights","2021",950000,24913,"carrum","-38.07708","145.128"
"VIC","chelsea heights","2022",900000,24914,"carrum","-38.07708","145.128"
"VIC","chelsea heights","2023",894750,24915,"carrum","-38.07708","145.128"
"VIC","cheltenham","2008",313250,24916,"cheltenham","-37.96196","145.06012"
"VIC","cheltenham","2008",313250,24917,"denistone","-33.79872","151.08981"
"VIC","cheltenham","2008",313250,24918,"cheltenham","-25.61591","150.79538"
"VIC","cheltenham","2009",516625,24919,"cheltenham","-37.96196","145.06012"
"VIC","cheltenham","2009",516625,24920,"denistone","-33.79872","151.08981"
"VIC","cheltenham","2009",516625,24921,"cheltenham","-25.61591","150.79538"
"VIC","cheltenham","2010",604500,24922,"cheltenham","-37.96196","145.06012"
"VIC","cheltenham","2010",604500,24923,"denistone","-33.79872","151.08981"
"VIC","cheltenham","2010",604500,24924,"cheltenham","-25.61591","150.79538"
"VIC","cheltenham","2011",560000,24925,"cheltenham","-37.96196","145.06012"
"VIC","cheltenham","2011",560000,24926,"denistone","-33.79872","151.08981"
"VIC","cheltenham","2011",560000,24927,"cheltenham","-25.61591","150.79538"
"VIC","cheltenham","2012",578000,24928,"cheltenham","-37.96196","145.06012"
"VIC","cheltenham","2012",578000,24929,"denistone","-33.79872","151.08981"
"VIC","cheltenham","2012",578000,24930,"cheltenham","-25.61591","150.79538"
"VIC","cheltenham","2013",615000,24931,"cheltenham","-37.96196","145.06012"
"VIC","cheltenham","2013",615000,24932,"denistone","-33.79872","151.08981"
"VIC","cheltenham","2013",615000,24933,"cheltenham","-25.61591","150.79538"
"VIC","cheltenham","2014",548000,24934,"cheltenham","-37.96196","145.06012"
"VIC","cheltenham","2014",548000,24935,"denistone","-33.79872","151.08981"
"VIC","cheltenham","2014",548000,24936,"cheltenham","-25.61591","150.79538"
"VIC","cheltenham","2015",612000,24937,"cheltenham","-37.96196","145.06012"
"VIC","cheltenham","2015",612000,24938,"denistone","-33.79872","151.08981"
"VIC","cheltenham","2015",612000,24939,"cheltenham","-25.61591","150.79538"
"VIC","cheltenham","2016",630000,24940,"cheltenham","-37.96196","145.06012"
"VIC","cheltenham","2016",630000,24941,"denistone","-33.79872","151.08981"
"VIC","cheltenham","2016",630000,24942,"cheltenham","-25.61591","150.79538"
"VIC","cheltenham","2017",640500,24943,"cheltenham","-37.96196","145.06012"
"VIC","cheltenham","2017",640500,24944,"denistone","-33.79872","151.08981"
"VIC","cheltenham","2017",640500,24945,"cheltenham","-25.61591","150.79538"
"VIC","cheltenham","2018",845000,24946,"cheltenham","-37.96196","145.06012"
"VIC","cheltenham","2018",845000,24947,"denistone","-33.79872","151.08981"
"VIC","cheltenham","2018",845000,24948,"cheltenham","-25.61591","150.79538"
"VIC","cheltenham","2019",853000,24949,"cheltenham","-37.96196","145.06012"
"VIC","cheltenham","2019",853000,24950,"denistone","-33.79872","151.08981"
"VIC","cheltenham","2019",853000,24951,"cheltenham","-25.61591","150.79538"
"VIC","cheltenham","2020",930000,24952,"cheltenham","-37.96196","145.06012"
"VIC","cheltenham","2020",930000,24953,"denistone","-33.79872","151.08981"
"VIC","cheltenham","2020",930000,24954,"cheltenham","-25.61591","150.79538"
"VIC","cheltenham","2021",1030000,24955,"cheltenham","-37.96196","145.06012"
"VIC","cheltenham","2021",1030000,24956,"denistone","-33.79872","151.08981"
"VIC","cheltenham","2021",1030000,24957,"cheltenham","-25.61591","150.79538"
"VIC","cheltenham","2022",990000,24958,"cheltenham","-37.96196","145.06012"
"VIC","cheltenham","2022",990000,24959,"denistone","-33.79872","151.08981"
"VIC","cheltenham","2022",990000,24960,"cheltenham","-25.61591","150.79538"
"VIC","cheltenham","2023",913000,24961,"cheltenham","-37.96196","145.06012"
"VIC","cheltenham","2023",913000,24962,"denistone","-33.79872","151.08981"
"VIC","cheltenham","2023",913000,24963,"cheltenham","-25.61591","150.79538"
"VIC","chirnside park","2009",320000,24964,"chirnside park","-37.74195","145.31482"
"VIC","chirnside park","2010",327000,24965,"chirnside park","-37.74195","145.31482"
"VIC","chirnside park","2011",410000,24966,"chirnside park","-37.74195","145.31482"
"VIC","chirnside park","2012",393500,24967,"chirnside park","-37.74195","145.31482"
"VIC","chirnside park","2013",239750,24968,"chirnside park","-37.74195","145.31482"
"VIC","chirnside park","2014",420000,24969,"chirnside park","-37.74195","145.31482"
"VIC","chirnside park","2015",436000,24970,"chirnside park","-37.74195","145.31482"
"VIC","chirnside park","2016",475000,24971,"chirnside park","-37.74195","145.31482"
"VIC","chirnside park","2017",580000,24972,"chirnside park","-37.74195","145.31482"
"VIC","chirnside park","2018",540000,24973,"chirnside park","-37.74195","145.31482"
"VIC","chirnside park","2019",582000,24974,"chirnside park","-37.74195","145.31482"
"VIC","chirnside park","2020",612500,24975,"chirnside park","-37.74195","145.31482"
"VIC","chirnside park","2021",675000,24976,"chirnside park","-37.74195","145.31482"
"VIC","chirnside park","2022",850000,24977,"chirnside park","-37.74195","145.31482"
"VIC","chirnside park","2023",850000,24978,"chirnside park","-37.74195","145.31482"
"VIC","christmas hills","2022",1427500,24979,"christmas hills","-37.65821","145.30722"
"VIC","christmas hills","2023",2300000,24980,"christmas hills","-37.65821","145.30722"
"VIC","chum creek","2022",826500,24981,"chum creek","-37.6067","145.4856"
"VIC","chum creek","2023",790000,24982,"chum creek","-37.6067","145.4856"
"VIC","clarinda","2008",430500,24983,"cheltenham","-37.96196","145.06012"
"VIC","clarinda","2009",482500,24984,"cheltenham","-37.96196","145.06012"
"VIC","clarinda","2010",560000,24985,"cheltenham","-37.96196","145.06012"
"VIC","clarinda","2011",490000,24986,"cheltenham","-37.96196","145.06012"
"VIC","clarinda","2012",488000,24987,"cheltenham","-37.96196","145.06012"
"VIC","clarinda","2013",482500,24988,"cheltenham","-37.96196","145.06012"
"VIC","clarinda","2014",585388,24989,"cheltenham","-37.96196","145.06012"
"VIC","clarinda","2015",670000,24990,"cheltenham","-37.96196","145.06012"
"VIC","clarinda","2016",746000,24991,"cheltenham","-37.96196","145.06012"
"VIC","clarinda","2017",845000,24992,"cheltenham","-37.96196","145.06012"
"VIC","clarinda","2018",795500,24993,"cheltenham","-37.96196","145.06012"
"VIC","clarinda","2019",775500,24994,"cheltenham","-37.96196","145.06012"
"VIC","clarinda","2020",791500,24995,"cheltenham","-37.96196","145.06012"
"VIC","clarinda","2021",1005000,24996,"cheltenham","-37.96196","145.06012"
"VIC","clarinda","2022",962000,24997,"cheltenham","-37.96196","145.06012"
"VIC","clarinda","2023",902500,24998,"cheltenham","-37.96196","145.06012"
"VIC","clayton","2005",280000,24999,"mulgrave","-37.92029","145.17259"
"VIC","clayton","2008",451000,25000,"mulgrave","-37.92029","145.17259"
"VIC","clayton","2009",462500,25001,"mulgrave","-37.92029","145.17259"
"VIC","clayton","2010",567000,25002,"mulgrave","-37.92029","145.17259"
"VIC","clayton","2011",555250,25003,"mulgrave","-37.92029","145.17259"
"VIC","clayton","2012",548544,25004,"mulgrave","-37.92029","145.17259"
"VIC","clayton","2013",560000,25005,"mulgrave","-37.92029","145.17259"
"VIC","clayton","2014",632000,25006,"mulgrave","-37.92029","145.17259"
"VIC","clayton","2015",686000,25007,"mulgrave","-37.92029","145.17259"
"VIC","clayton","2016",695000,25008,"mulgrave","-37.92029","145.17259"
"VIC","clayton","2017",828000,25009,"mulgrave","-37.92029","145.17259"
"VIC","clayton","2018",791000,25010,"mulgrave","-37.92029","145.17259"
"VIC","clayton","2019",787500,25011,"mulgrave","-37.92029","145.17259"
"VIC","clayton","2020",723000,25012,"mulgrave","-37.92029","145.17259"
"VIC","clayton","2021",858888,25013,"mulgrave","-37.92029","145.17259"
"VIC","clayton","2022",781750,25014,"mulgrave","-37.92029","145.17259"
"VIC","clayton","2023",797944,25015,"mulgrave","-37.92029","145.17259"
"VIC","clayton south","2007",241500,25016,"clayton south","-37.94397","145.1242"
"VIC","clayton south","2009",400000,25017,"clayton south","-37.94397","145.1242"
"VIC","clayton south","2010",460500,25018,"clayton south","-37.94397","145.1242"
"VIC","clayton south","2011",485000,25019,"clayton south","-37.94397","145.1242"
"VIC","clayton south","2012",450000,25020,"clayton south","-37.94397","145.1242"
"VIC","clayton south","2013",462500,25021,"clayton south","-37.94397","145.1242"
"VIC","clayton south","2014",565000,25022,"clayton south","-37.94397","145.1242"
"VIC","clayton south","2015",612500,25023,"clayton south","-37.94397","145.1242"
"VIC","clayton south","2016",635000,25024,"clayton south","-37.94397","145.1242"
"VIC","clayton south","2017",753000,25025,"clayton south","-37.94397","145.1242"
"VIC","clayton south","2018",728050,25026,"clayton south","-37.94397","145.1242"
"VIC","clayton south","2019",705000,25027,"clayton south","-37.94397","145.1242"
"VIC","clayton south","2020",738000,25028,"clayton south","-37.94397","145.1242"
"VIC","clayton south","2021",804500,25029,"clayton south","-37.94397","145.1242"
"VIC","clayton south","2022",838000,25030,"clayton south","-37.94397","145.1242"
"VIC","clayton south","2023",848500,25031,"clayton south","-37.94397","145.1242"
"VIC","clematis","2023",772500,25032,"clematis","-37.93054","145.41787"
"VIC","clifton hill","2009",540000,25033,"abbotsford","-37.80387","145.00358"
"VIC","clifton hill","2010",820000,25034,"abbotsford","-37.80387","145.00358"
"VIC","clifton hill","2011",753750,25035,"abbotsford","-37.80387","145.00358"
"VIC","clifton hill","2012",732750,25036,"abbotsford","-37.80387","145.00358"
"VIC","clifton hill","2013",836500,25037,"abbotsford","-37.80387","145.00358"
"VIC","clifton hill","2014",860500,25038,"abbotsford","-37.80387","145.00358"
"VIC","clifton hill","2015",1005000,25039,"abbotsford","-37.80387","145.00358"
"VIC","clifton hill","2016",1160000,25040,"abbotsford","-37.80387","145.00358"
"VIC","clifton hill","2017",1100000,25041,"abbotsford","-37.80387","145.00358"
"VIC","clifton hill","2018",1040000,25042,"abbotsford","-37.80387","145.00358"
"VIC","clifton hill","2019",1055000,25043,"abbotsford","-37.80387","145.00358"
"VIC","clifton hill","2020",1230000,25044,"abbotsford","-37.80387","145.00358"
"VIC","clifton hill","2021",1490000,25045,"abbotsford","-37.80387","145.00358"
"VIC","clifton hill","2022",1465000,25046,"abbotsford","-37.80387","145.00358"
"VIC","clifton hill","2023",1272500,25047,"abbotsford","-37.80387","145.00358"
"VIC","clyde","2016",698500,25048,"clyde","-38.15079","145.35357"
"VIC","clyde","2016",698500,25049,"auburn","-33.85787","151.02827"
"VIC","clyde","2019",380375,25050,"clyde","-38.15079","145.35357"
"VIC","clyde","2019",380375,25051,"auburn","-33.85787","151.02827"
"VIC","clyde","2020",428865,25052,"clyde","-38.15079","145.35357"
"VIC","clyde","2020",428865,25053,"auburn","-33.85787","151.02827"
"VIC","clyde","2021",473250,25054,"clyde","-38.15079","145.35357"
"VIC","clyde","2021",473250,25055,"auburn","-33.85787","151.02827"
"VIC","clyde","2022",610000,25056,"clyde","-38.15079","145.35357"
"VIC","clyde","2022",610000,25057,"auburn","-33.85787","151.02827"
"VIC","clyde","2023",525000,25058,"clyde","-38.15079","145.35357"
"VIC","clyde","2023",525000,25059,"auburn","-33.85787","151.02827"
"VIC","clyde north","2016",403000,25060,"clyde north","-38.10008","145.3588"
"VIC","clyde north","2017",395000,25061,"clyde north","-38.10008","145.3588"
"VIC","clyde north","2018",493450,25062,"clyde north","-38.10008","145.3588"
"VIC","clyde north","2019",495000,25063,"clyde north","-38.10008","145.3588"
"VIC","clyde north","2020",625000,25064,"clyde north","-38.10008","145.3588"
"VIC","clyde north","2021",700000,25065,"clyde north","-38.10008","145.3588"
"VIC","clyde north","2022",737500,25066,"clyde north","-38.10008","145.3588"
"VIC","clyde north","2023",720000,25067,"clyde north","-38.10008","145.3588"
"VIC","coburg","2006",365333,25068,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg","2009",341000,25069,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg","2010",497000,25070,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg","2011",411000,25071,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg","2012",420000,25072,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg","2013",464000,25073,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg","2014",470000,25074,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg","2015",490000,25075,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg","2016",530000,25076,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg","2017",620000,25077,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg","2018",592500,25078,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg","2019",697000,25079,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg","2020",907500,25080,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg","2021",1061000,25081,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg","2022",1059000,25082,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg","2023",945500,25083,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg north","2009",421550,25084,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg north","2010",540000,25085,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg north","2011",478000,25086,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg north","2012",489000,25087,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg north","2013",535250,25088,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg north","2014",575600,25089,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg north","2015",665000,25090,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg north","2016",730000,25091,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg north","2017",793900,25092,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg north","2018",765000,25093,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg north","2019",755500,25094,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg north","2020",857500,25095,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg north","2021",934000,25096,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg north","2022",915000,25097,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","coburg north","2023",870000,25098,"northern suburbs","-37.7346574905254","144.983100275438"
"VIC","cockatoo","2009",310000,25099,"avonsleigh","-37.91375","145.48884"
"VIC","cockatoo","2009",310000,25100,"cockatoo","-25.64818","150.25794"
"VIC","cockatoo","2010",351000,25101,"avonsleigh","-37.91375","145.48884"
"VIC","cockatoo","2010",351000,25102,"cockatoo","-25.64818","150.25794"
"VIC","cockatoo","2011",338000,25103,"avonsleigh","-37.91375","145.48884"
"VIC","cockatoo","2011",338000,25104,"cockatoo","-25.64818","150.25794"
"VIC","cockatoo","2012",350000,25105,"avonsleigh","-37.91375","145.48884"
"VIC","cockatoo","2012",350000,25106,"cockatoo","-25.64818","150.25794"
"VIC","cockatoo","2013",372500,25107,"avonsleigh","-37.91375","145.48884"
"VIC","cockatoo","2013",372500,25108,"cockatoo","-25.64818","150.25794"
"VIC","cockatoo","2014",370000,25109,"avonsleigh","-37.91375","145.48884"
"VIC","cockatoo","2014",370000,25110,"cockatoo","-25.64818","150.25794"
"VIC","cockatoo","2015",418000,25111,"avonsleigh","-37.91375","145.48884"
"VIC","cockatoo","2015",418000,25112,"cockatoo","-25.64818","150.25794"
"VIC","cockatoo","2016",460000,25113,"avonsleigh","-37.91375","145.48884"
"VIC","cockatoo","2016",460000,25114,"cockatoo","-25.64818","150.25794"
"VIC","cockatoo","2017",578500,25115,"avonsleigh","-37.91375","145.48884"
"VIC","cockatoo","2017",578500,25116,"cockatoo","-25.64818","150.25794"
"VIC","cockatoo","2018",595000,25117,"avonsleigh","-37.91375","145.48884"
"VIC","cockatoo","2018",595000,25118,"cockatoo","-25.64818","150.25794"
"VIC","cockatoo","2019",595000,25119,"avonsleigh","-37.91375","145.48884"
"VIC","cockatoo","2019",595000,25120,"cockatoo","-25.64818","150.25794"
"VIC","cockatoo","2020",635000,25121,"avonsleigh","-37.91375","145.48884"
"VIC","cockatoo","2020",635000,25122,"cockatoo","-25.64818","150.25794"
"VIC","cockatoo","2021",741000,25123,"avonsleigh","-37.91375","145.48884"
"VIC","cockatoo","2021",741000,25124,"cockatoo","-25.64818","150.25794"
"VIC","cockatoo","2022",792500,25125,"avonsleigh","-37.91375","145.48884"
"VIC","cockatoo","2022",792500,25126,"cockatoo","-25.64818","150.25794"
"VIC","cockatoo","2023",780000,25127,"avonsleigh","-37.91375","145.48884"
"VIC","cockatoo","2023",780000,25128,"cockatoo","-25.64818","150.25794"
"VIC","coldstream","2008",319950,25129,"coldstream","-37.70318","145.40403"
"VIC","coldstream","2008",319950,25130,"coldstream","-29.60028","153.11024"
"VIC","coldstream","2009",360000,25131,"coldstream","-37.70318","145.40403"
"VIC","coldstream","2009",360000,25132,"coldstream","-29.60028","153.11024"
"VIC","coldstream","2010",410000,25133,"coldstream","-37.70318","145.40403"
"VIC","coldstream","2010",410000,25134,"coldstream","-29.60028","153.11024"
"VIC","coldstream","2011",375000,25135,"coldstream","-37.70318","145.40403"
"VIC","coldstream","2011",375000,25136,"coldstream","-29.60028","153.11024"
"VIC","coldstream","2012",384116,25137,"coldstream","-37.70318","145.40403"
"VIC","coldstream","2012",384116,25138,"coldstream","-29.60028","153.11024"
"VIC","coldstream","2013",400000,25139,"coldstream","-37.70318","145.40403"
"VIC","coldstream","2013",400000,25140,"coldstream","-29.60028","153.11024"
"VIC","coldstream","2014",405000,25141,"coldstream","-37.70318","145.40403"
"VIC","coldstream","2014",405000,25142,"coldstream","-29.60028","153.11024"
"VIC","coldstream","2015",470062.5,25143,"coldstream","-37.70318","145.40403"
"VIC","coldstream","2015",470062.5,25144,"coldstream","-29.60028","153.11024"
"VIC","coldstream","2016",523000,25145,"coldstream","-37.70318","145.40403"
"VIC","coldstream","2016",523000,25146,"coldstream","-29.60028","153.11024"
"VIC","coldstream","2017",600000,25147,"coldstream","-37.70318","145.40403"
"VIC","coldstream","2017",600000,25148,"coldstream","-29.60028","153.11024"
"VIC","coldstream","2018",652500,25149,"coldstream","-37.70318","145.40403"
"VIC","coldstream","2018",652500,25150,"coldstream","-29.60028","153.11024"
"VIC","coldstream","2019",635000,25151,"coldstream","-37.70318","145.40403"
"VIC","coldstream","2019",635000,25152,"coldstream","-29.60028","153.11024"
"VIC","coldstream","2020",652000,25153,"coldstream","-37.70318","145.40403"
"VIC","coldstream","2020",652000,25154,"coldstream","-29.60028","153.11024"
"VIC","coldstream","2021",788750,25155,"coldstream","-37.70318","145.40403"
"VIC","coldstream","2021",788750,25156,"coldstream","-29.60028","153.11024"
"VIC","coldstream","2022",793750,25157,"coldstream","-37.70318","145.40403"
"VIC","coldstream","2022",793750,25158,"coldstream","-29.60028","153.11024"
"VIC","coldstream","2023",838000,25159,"coldstream","-37.70318","145.40403"
"VIC","coldstream","2023",838000,25160,"coldstream","-29.60028","153.11024"
"VIC","collingwood","2007",725000,25161,"abbotsford","-37.80387","145.00358"
"VIC","collingwood","2007",725000,25162,"collingwood","-32.60092","149.45245"
"VIC","collingwood","2008",316000,25163,"abbotsford","-37.80387","145.00358"
"VIC","collingwood","2008",316000,25164,"collingwood","-32.60092","149.45245"
"VIC","collingwood","2009",530000,25165,"abbotsford","-37.80387","145.00358"
"VIC","collingwood","2009",530000,25166,"collingwood","-32.60092","149.45245"
"VIC","collingwood","2010",607000,25167,"abbotsford","-37.80387","145.00358"
"VIC","collingwood","2010",607000,25168,"collingwood","-32.60092","149.45245"
"VIC","collingwood","2011",679250,25169,"abbotsford","-37.80387","145.00358"
"VIC","collingwood","2011",679250,25170,"collingwood","-32.60092","149.45245"
"VIC","collingwood","2012",652500,25171,"abbotsford","-37.80387","145.00358"
"VIC","collingwood","2012",652500,25172,"collingwood","-32.60092","149.45245"
"VIC","collingwood","2013",678000,25173,"abbotsford","-37.80387","145.00358"
"VIC","collingwood","2013",678000,25174,"collingwood","-32.60092","149.45245"
"VIC","collingwood","2014",730000,25175,"abbotsford","-37.80387","145.00358"
"VIC","collingwood","2014",730000,25176,"collingwood","-32.60092","149.45245"
"VIC","collingwood","2015",810500,25177,"abbotsford","-37.80387","145.00358"
"VIC","collingwood","2015",810500,25178,"collingwood","-32.60092","149.45245"
"VIC","collingwood","2016",781000,25179,"abbotsford","-37.80387","145.00358"
"VIC","collingwood","2016",781000,25180,"collingwood","-32.60092","149.45245"
"VIC","collingwood","2017",910500,25181,"abbotsford","-37.80387","145.00358"
"VIC","collingwood","2017",910500,25182,"collingwood","-32.60092","149.45245"
"VIC","collingwood","2018",725000,25183,"abbotsford","-37.80387","145.00358"
"VIC","collingwood","2018",725000,25184,"collingwood","-32.60092","149.45245"
"VIC","collingwood","2019",648500,25185,"abbotsford","-37.80387","145.00358"
"VIC","collingwood","2019",648500,25186,"collingwood","-32.60092","149.45245"
"VIC","collingwood","2020",671500,25187,"abbotsford","-37.80387","145.00358"
"VIC","collingwood","2020",671500,25188,"collingwood","-32.60092","149.45245"
